Carbon
   1.00000000000000     
     9.596065259    0.0000000000000000    0.0000000000000000
     0.0000000000000000    8.2239497111105173    0.0000000000000000
     0.0000000000000000    0.0000000000000000    8.8281467666698727
 343
Cartesian
-1.50000000000000	0.500000000000000	6
-1	1	-6
-1	1	-4
-1	1	-2
-1	1	0
-1	1	2
-1	1	4
-1	1	6
-0.500000000000000	1.50000000000000	-6
-0.500000000000000	1.50000000000000	-4
-0.500000000000000	1.50000000000000	-2
-0.500000000000000	1.50000000000000	0
-0.500000000000000	1.50000000000000	2
-0.500000000000000	1.50000000000000	4
-0.500000000000000	1.50000000000000	6
-2.50000000000000	-1.50000000000000	-6
-2.50000000000000	-1.50000000000000	-4
-2.50000000000000	-1.50000000000000	-2
-2.50000000000000	-1.50000000000000	0
-2.50000000000000	-1.50000000000000	2
-2.50000000000000	-1.50000000000000	4
-2.50000000000000	-1.50000000000000	6
-2	-1	-6
-2	-1	-4
-2	-1	-2
-2	-1	0
-2	-1	2
-2	-1	4
-2	-1	6
-1.50000000000000	-0.500000000000000	-6
-1.50000000000000	-0.500000000000000	-4
-1.50000000000000	-0.500000000000000	-2
-1.50000000000000	-0.500000000000000	0
-1.50000000000000	-0.500000000000000	2
-1.50000000000000	-0.500000000000000	4
-1.50000000000000	-0.500000000000000	6
-1	0	-6
-1	0	-4
-1	0	-2
-1	0	0
-1	0	2
-1	0	4
-1	0	6
-0.500000000000000	0.500000000000000	-6
-0.500000000000000	0.500000000000000	-4
-0.500000000000000	0.500000000000000	-2
-0.500000000000000	0.500000000000000	0
-0.500000000000000	0.500000000000000	2
-0.500000000000000	0.500000000000000	4
-0.500000000000000	0.500000000000000	6
0	1	-6
0	1	-4
0	1	-2
0	1	0
0	1	2
0	1	4
0	1	6
0.500000000000000	1.50000000000000	-6
0.500000000000000	1.50000000000000	-4
0.500000000000000	1.50000000000000	-2
0.500000000000000	1.50000000000000	0
0.500000000000000	1.50000000000000	2
0.500000000000000	1.50000000000000	4
0.500000000000000	1.50000000000000	6
-1.50000000000000	-1.50000000000000	-6
-1.50000000000000	-1.50000000000000	-4
-1.50000000000000	-1.50000000000000	-2
-1.50000000000000	-1.50000000000000	0
-1.50000000000000	-1.50000000000000	2
-1.50000000000000	-1.50000000000000	4
-1.50000000000000	-1.50000000000000	6
-1	-1	-6
-1	-1	-4
-1	-1	-2
-1	-1	0
-1	-1	2
-1	-1	4
-1	-1	6
-0.500000000000000	-0.500000000000000	-6
-0.500000000000000	-0.500000000000000	-4
-0.500000000000000	-0.500000000000000	-2
-0.500000000000000	-0.500000000000000	0
-0.500000000000000	-0.500000000000000	2
-0.500000000000000	-0.500000000000000	4
-0.500000000000000	-0.500000000000000	6
0	0	-6
0	0	-4
0	0	-2
0	0	0
0	0	2
0	0	4
0	0	6
0.500000000000000	0.500000000000000	-6
0.500000000000000	0.500000000000000	-4
0.500000000000000	0.500000000000000	-2
0.500000000000000	0.500000000000000	0
0.500000000000000	0.500000000000000	2
0.500000000000000	0.500000000000000	4
0.500000000000000	0.500000000000000	6
1	1	-6
1	1	-4
1	1	-2
1	1	0
1	1	2
1	1	4
1	1	6
1.50000000000000	1.50000000000000	-6
1.50000000000000	1.50000000000000	-4
1.50000000000000	1.50000000000000	-2
1.50000000000000	1.50000000000000	0
1.50000000000000	1.50000000000000	2
1.50000000000000	1.50000000000000	4
1.50000000000000	1.50000000000000	6
-0.500000000000000	-1.50000000000000	-6
-0.500000000000000	-1.50000000000000	-4
-0.500000000000000	-1.50000000000000	-2
-0.500000000000000	-1.50000000000000	0
-0.500000000000000	-1.50000000000000	2
-0.500000000000000	-1.50000000000000	4
-0.500000000000000	-1.50000000000000	6
0	-1	-6
0	-1	-4
0	-1	-2
0	-1	0
0	-1	2
0	-1	4
0	-1	6
0.500000000000000	-0.500000000000000	-6
0.500000000000000	-0.500000000000000	-4
0.500000000000000	-0.500000000000000	-2
0.500000000000000	-0.500000000000000	0
0.500000000000000	-0.500000000000000	2
0.500000000000000	-0.500000000000000	4
0.500000000000000	-0.500000000000000	6
1	0	-6
1	0	-4
1	0	-2
1	0	0
1	0	2
1	0	4
1	0	6
1.50000000000000	0.500000000000000	-6
1.50000000000000	0.500000000000000	-4
1.50000000000000	0.500000000000000	-2
1.50000000000000	0.500000000000000	0
1.50000000000000	0.500000000000000	2
1.50000000000000	0.500000000000000	4
1.50000000000000	0.500000000000000	6
2	1	-6
2	1	-4
2	1	-2
2	1	0
2	1	2
2	1	4
2	1	6
2.50000000000000	1.50000000000000	-6
2.50000000000000	1.50000000000000	-4
2.50000000000000	1.50000000000000	-2
2.50000000000000	1.50000000000000	0
2.50000000000000	1.50000000000000	2
2.50000000000000	1.50000000000000	4
2.50000000000000	1.50000000000000	6
0.500000000000000	-1.50000000000000	-6
0.500000000000000	-1.50000000000000	-4
0.500000000000000	-1.50000000000000	-2
0.500000000000000	-1.50000000000000	0
0.500000000000000	-1.50000000000000	2
0.500000000000000	-1.50000000000000	4
0.500000000000000	-1.50000000000000	6
1	-1	-6
1	-1	-4
1	-1	-2
1	-1	0
1	-1	2
1	-1	4
1	-1	6
1.50000000000000	-0.500000000000000	-6
1.50000000000000	-0.500000000000000	-4
1.50000000000000	-0.500000000000000	-2
1.50000000000000	-0.500000000000000	0
1.50000000000000	-0.500000000000000	2
1.50000000000000	-0.500000000000000	4
1.50000000000000	-0.500000000000000	6
2	0	-6
2	0	-4
2	0	-2
2	0	0
2	0	2
2	0	4
2	0	6
2.50000000000000	0.500000000000000	-6
2.50000000000000	0.500000000000000	-4
2.50000000000000	0.500000000000000	-2
2.50000000000000	0.500000000000000	0
2.50000000000000	0.500000000000000	2
2.50000000000000	0.500000000000000	4
2.50000000000000	0.500000000000000	6
3	1	-6
3	1	-4
3	1	-2
3	1	0
3	1	2
3	1	4
3	1	6
3.50000000000000	1.50000000000000	-6
3.50000000000000	1.50000000000000	-4
3.50000000000000	1.50000000000000	-2
3.50000000000000	1.50000000000000	0
3.50000000000000	1.50000000000000	2
3.50000000000000	1.50000000000000	4
3.50000000000000	1.50000000000000	6
1.50000000000000	-1.50000000000000	-6
1.50000000000000	-1.50000000000000	-4
1.50000000000000	-1.50000000000000	-2
1.50000000000000	-1.50000000000000	0
1.50000000000000	-1.50000000000000	2
1.50000000000000	-1.50000000000000	4
1.50000000000000	-1.50000000000000	6
2	-1	-6
2	-1	-4
2	-1	-2
2	-1	0
2	-1	2
2	-1	4
2	-1	6
2.50000000000000	-0.500000000000000	-6
2.50000000000000	-0.500000000000000	-4
2.50000000000000	-0.500000000000000	-2
2.50000000000000	-0.500000000000000	0
2.50000000000000	-0.500000000000000	2
2.50000000000000	-0.500000000000000	4
2.50000000000000	-0.500000000000000	6
3	0	-6
3	0	-4
3	0	-2
3	0	0
3	0	2
3	0	4
3	0	6
3.50000000000000	0.500000000000000	-6
3.50000000000000	0.500000000000000	-4
3.50000000000000	0.500000000000000	-2
3.50000000000000	0.500000000000000	0
3.50000000000000	0.500000000000000	2
3.50000000000000	0.500000000000000	4
3.50000000000000	0.500000000000000	6
4	1	-6
4	1	-4
4	1	-2
4	1	0
4	1	2
4	1	4
4	1	6
4.50000000000000	1.50000000000000	-6
4.50000000000000	1.50000000000000	-4
4.50000000000000	1.50000000000000	-2
4.50000000000000	1.50000000000000	0
4.50000000000000	1.50000000000000	2
4.50000000000000	1.50000000000000	4
4.50000000000000	1.50000000000000	6
